,date,tweet,location,location_abbreviation,sentiment_score
0,2020-5-9,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed havent been ad… https://t.co/uzuFOK53i6,Alaska,"AK",1
1,2020-5-9,One of the most common questions that we are getting is how to answer interview questions about being laid off/furl… https://t.co/3DZ8cREmrY,Alabama,"AL",0
2,2020-5-9,"RT @BvilleDailyNews: Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to ne…",Arkansas,"AR",1
3,2020-5-9,"Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to… https://t.co/4E3uNcExjN",American Samoa,"AS",-1
4,2020-5-9,"Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to… https://t.co/6RjF2DyP0Y",Arizona,"AZ",0
5,2020-5-9,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed havent been ad… https://t.co/uzuFOK53i6,California,"CA",1
6,2020-5-9,One of the most common questions that we are getting is how to answer interview questions about being laid off/furl… https://t.co/3DZ8cREmrY,Colorado,"CO",1
7,2020-5-9,"RT @BvilleDailyNews: Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to ne…",Connecticut,"CT",1
8,2020-5-9,"Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to… https://t.co/4E3uNcExjN",District of Columbia,"DC",0
9,2020-5-9,"Missourians made nearly 55,000 new unemployment claims in the past week, increasing total claims since mid-March to… https://t.co/6RjF2DyP0Y",Delaware,"DE",0
10,2020-5-9,"@MollyJongFast We’ll consider her a #COVID19vaccine Control subject. Anecdotal, but still better than no data.",Florida,"FL",0
11,2020-5-9,RT @aspiesmom: You choose: risk #Coronavirus OR risk #COVID19vaccine,Georgia,"GA",1
12,2020-5-9,ICMR teams up with Bharat Biotech to develop indigenous #Covid19vaccine. #IndiaFightsCorona ⁦@narendramodi⁩  https://t.co/I9YtuoPzMF,Guam,"GU",-1
13,2020-5-9,@LadyRedWave People refusing the #COVID19vaccine ?? Smart people. https://t.co/JScnfeEMPM,Hawaii,"HI",-1
14,2020-5-9,"@eliasamare @eliasamare thats actually a blessed idea, people coming out in their thousands and protesting may brin… https://t.co/Qx8rl0MHni",Iowa,"IA",-1
15,2020-5-9,"""#Polio spread fastest in warm months. Each June, beaches &amp; movie theaters, swimming pools &amp; ice cream parlors went… https://t.co/w0q3RLsPaW",Idaho,"ID",-1
16,2020-5-9,"How Patent Abuse Could Hurt the Fight Against the Pandemic

Scientific research that is funded by the public should… https://t.co/4x2hLrEBMU",Illinois,"IL",-1
17,2020-5-9,Israels IIBR finds antibody that neutralizes coronavirus - The Jerusalem Post #vacunacovid #vaccine… https://t.co/LkmeEpYZUp,Indiana,"IN",-1
18,2020-5-9,@naveenthacker #Covid19Vaccine? Always hope 😊,Kansas,"KS",-1
19,2020-5-9,"Yesterday @CarryMinati  has roasted #Tiktokers and today he has got more than 2.4 Crore views.
Few days ago Chandig… https://t.co/XndJ4RxNnn",Kentucky,"KY",-1
20,2020-5-9,President Trump is singularly focused on getting a coronavirus vaccine to all Americans by January — if not before… https://t.co/aVDyEs3bWe,Louisiana,"LA",-1
21,2020-5-9,"@bsindia Yes, Serum will certainly lead the way for #COVID19vaccine #vaccine

BTW, I heard partnership news before… https://t.co/1C0UbDBm20",Massachusetts,"MA",-1
22,2020-5-9,"@Indian_Leopard @WarrenBuffett When did you made experience with CpG1018 in cancer vaccines? Which year? 

And yeah… https://t.co/nGcsLDl9cQ",Maryland,"MD",-1
23,2020-5-9,@ICMRDELHI partners with Bharat Biotech International Ltd. to develop #COVID19vaccine https://t.co/k4Tv4KlFwe,Maine,"ME",-1
24,2020-5-9,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",Michigan,"MI",1-
25,2020-5-9,RT @ImWithoutADoubt: @JenniferFShort @iajanus @truth_seeker_85 @QuriousIn @defiance284 @BryceCartwright No Balinese booze holidays for them…,Minnesota,"MN",1-
26,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,Missouri,"MO",1-
27,2020-5-9,@JenniferFShort @iajanus @truth_seeker_85 @QuriousIn @defiance284 @BryceCartwright No Balinese booze holidays for t… https://t.co/KHls0JzhL2,Northern Mariana Islands,"MP",0
28,2020-5-9,"“REMDESIVIR SHOWS PROMISE IN ONGOING COVID-19 CLINICAL TRIAL” https://t.co/rtTa8NQ9L4
#remdesivir… https://t.co/KMUoh4KUeH",Mississippi,"MS",0
29,2020-5-9,"How Spanish Flu of 1918 ended?

#Covid_19
#COVID__19
#CoronavirusOutbreak
#CoronavirusLockdown
#SpanishFlu… https://t.co/4EzlkPUKwO",Montana,"MT",1
30,2020-5-9,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",National,"NA",1
31,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,North Carolina,"NC",-1
32,2020-5-9,The CEO of the worlds largest manufacturer of syringes said “there is no capacity” to quickly ramp up production t… https://t.co/QPDAqlNfPQ,North Dakota,"ND",-1
33,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,Nebraska,"NE",-1
34,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,New Hampshire,"NH",-1
35,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,New Jersey,"NJ",-1
36,2020-5-9,RT @techstrat_99: A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity that cre…,New Mexico,"NM",1
37,2020-5-9,I want to be free! Let me out #COVID19vaccine,Nevada,"NV",-1
38,2020-5-9,#COVID19vaccine @BillGates @WHO @DrAnthonyF @HillaryClinton @CNN @ABC @CBS  @maddow @MSNBC #vaccineskill The COVID💉… https://t.co/suQa5YCQ0S,New York,"NY",0
39,2020-5-9,"RT @mehrotra15j: @MQuigley1963 #sixwordstory #WritingCommunity 

#COVID19vaccine : Cool water bath in morning.",Ohio,"OH",0
40,2020-5-9,"@MQuigley1963 #sixwordstory #WritingCommunity 

#COVID19vaccine : Cool water bath in morning.",Oklahoma,"OK",0
41,2020-5-9,A #COVID19vaccine is highly sort after right now.  Needless to say it will be extremely lucrative for the entity th… https://t.co/zysaKaNimh,Oregon,"OR",-1
42,2020-5-9,"Who is going to win the race for #COVID19vaccine ? 

Putting Covid 19 Vaccine on Public Domain - Sign the Petition!… https://t.co/EMUDd69Nfg",Pennsylvania,"PA",1
43,2020-5-9,"Ngipholise cover by ANELISWA https://t.co/SoPzxln3tR via @YouTube 

#extendlockdown 

🛐®️©️ AFRICA 🙏🏽WORLD 🌍… https://t.co/UgAx0igzd7",Puerto Rico,"PR",-1
44,2020-5-9,RT @gsiwo: COVID-19 https://t.co/dWPu1Rqjji now includes information on 101 vaccine candidates being developed across 21 countries using ab…,Rhode Island,"RI",1
45,2020-5-9,@WhiteHouse staff member (Aide of Mike Pence) test positive for #COVIDー19 May Allah protect the Indian Parliament.… https://t.co/kouUviZu0t,South Carolina,"SC",-1
46,2020-5-9,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",South Dakota,"SD",-1
47,2020-5-9,@SecAzar please do the right thing and reinstate Dr Bright to Director of @BARDA we need him their work in on finding the #COVID19vaccine !,Tennessee,"TN",-1
48,2020-5-9,"RT @pfizer: In 25+ years of developing #vaccines, Kathrin Jansen says she has never before seen researchers collaborate in this way to laun…",Texas,"TX",0
49,2020-5-9,India still has about one week left before deciding the fate of its nationwide #lockdown. If there are lessons to b… https://t.co/LbIAIV1Ogw,Utah,"UT",1
50,2020-5-9,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",Virginia,"VA",-1
51,2020-5-9,RT @ketan72: Pune-based BJ Medical College (BJMC) &amp; Sassoon General Hospitals (SGH) will be the first in Maharashtra to conduct trials for…,Virgin Islands,"VI",1
52,2020-5-9,"RT @PratibaRaman: Italian company #ReiThera said its #COVID19vaccine had shown a ""strong immune response"" in #animals. Researchers in #Ital…",Vermont,"VT",-1
53,2020-5-9,Pune-based BJ Medical College (BJMC) &amp; Sassoon General Hospitals (SGH) will be the first in Maharashtra to conduct… https://t.co/U1i3qIJOXc,Washington,"WA",0
54,2020-5-9,"RT @SakmenSA: #MadagascarMedicine
In #SouthAfrica We Call It #Lengana
This Has Been Used For More Than Decades In Our Family To Fight Colds…",Wisconsin,"WI",1
55,2020-5-9,"Researchers in the @BCM_TropMed, and @TexasChildrens have partnered with PATH to develop a low-cost, safe, and effe… https://t.co/Y1VY3x9kPd",West Virginia,"WV",0
56,2020-5-9,"First #COVID19 vaccine test on animals successful
#COVID19vaccine https://t.co/eqCCSAUcMN via @cgtnofficial",Wyoming,"WY",-1